"		지점번호",지점명,일시,평균풍속(m/s),최대풍속(m/s),최대풍속풍향(deg),"	최대풍속시각",최대순간풍속(m/s),최대순간풍속풍향(deg),"	최대순간풍속시각"
"		100",대관령,2017-12-14,0.7,3.6,70,14:41,5.4,90,14:35
"		100",대관령,2017-12-15,4,8.3,270,11:24,11.6,250,23:37
"		100",대관령,2017-12-16,7.7,10.9,270,18:23,16.9,270,18:30
"		100",대관령,2017-12-17,5.7,10.4,270,16:00,15.6,270,15:58
"		100",대관령,2017-12-18,7.1,10.9,270,4:12,17.5,270,21:26
"		100",대관령,2017-12-19,5.5,8.8,270,9:43,12.7,270,0:26
"		100",대관령,2017-12-20,4.2,6.6,250,12:09,10.1,250,12:23
"		100",대관령,2017-12-21,5.4,9.1,270,14:13,13,270,13:26
"		100",대관령,2017-12-22,5.7,10,250,15:29,16.1,270,15:20
"		100",대관령,2017-12-23,4.9,9.4,270,3:16,13.5,270,7:01
"		100",대관령,2017-12-24,3.7,9.6,270,22:16,16.1,270,21:59
"		100",대관령,2017-12-25,6.2,10.7,270,4:08,15.9,270,23:16
"		100",대관령,2017-12-26,8.1,11.3,270,14:17,17.7,270,14:16
"		100",대관령,2017-12-27,4.1,6.8,270,10:58,10.6,270,13:33
"		100",대관령,2017-12-28,3.7,7.3,270,15:44,10.1,270,15:17
"		100",대관령,2017-12-29,4.5,9.3,270,6:37,13,250,6:34
"		100",대관령,2017-12-30,1.5,4.4,200,13:19,7.3,200,13:18
"		100",대관령,2017-12-31,6.1,9.4,270,12:24,15.1,270,15:25
"		100",대관령,2018-01-01,5.1,9,270,13:57,12.6,270,13:53
"		100",대관령,2018-01-02,6.1,9.5,270,11:08,16.5,270,12:33
"		100",대관령,2018-01-03,2.8,5.6,270,12:52,8.1,270,15:28
"		100",대관령,2018-01-04,1.1,3.8,90,14:41,5.6,70,13:50
"		100",대관령,2018-01-05,2.9,7.2,270,17:24,9.8,250,14:43
"		100",대관령,2018-01-06,3.3,6.5,270,0:53,9.7,270,0:52
"		100",대관령,2018-01-07,1.5,5.2,290,21:10,7,320,21:19
"		100",대관령,2018-01-08,5.3,11.9,270,21:39,17.3,270,21:39
"		100",대관령,2018-01-09,10.3,14.1,270,2:25,22.4,270,2:42
"		100",대관령,2018-01-10,7.2,10.9,290,14:50,17.8,290,13:07
"		100",대관령,2018-01-11,5,7.6,250,14:55,11.7,290,15:01
"		100",대관령,2018-01-12,5,9.2,270,14:55,12.8,270,14:04
"		100",대관령,2018-01-13,3,8.1,270,12:02,11.8,250,11:49
"		100",대관령,2018-01-14,4.5,10.9,270,20:40,16.5,270,20:35
"		100",대관령,2018-01-15,7,12,270,6:01,19.7,270,4:24
"		100",대관령,2018-01-16,4,7.2,270,11:51,10.7,270,9:56
"		100",대관령,2018-01-17,3.1,10.4,270,24:00:00,15.9,270,23:53
"		100",대관령,2018-01-18,5.8,12.3,270,1:43,19.3,270,1:37
"		100",대관령,2018-01-19,2.9,6.8,270,17:03,9.3,270,16:39
"		100",대관령,2018-01-20,3.6,6.5,250,15:24,10.1,250,15:04
"		100",대관령,2018-01-21,1.5,5.3,250,14:07,8.5,250,14:10
"		100",대관령,2018-01-22,2.4,6.8,270,23:40,10.6,290,23:32
"		100",대관령,2018-01-23,8.8,12.3,270,15:43,19.6,250,15:35
"		100",대관령,2018-01-24,7.7,11.8,270,9:44,18.5,270,9:35
"		100",대관령,2018-01-25,5,8.6,270,15:15,12.5,270,16:37
"		100",대관령,2018-01-26,3.6,5.7,270,1:06,9.4,250,1:55
"		100",대관령,2018-01-27,2,4.9,320,21:44,7.3,320,23:31
"		100",대관령,2018-01-28,5.8,12,270,15:19,17.4,270,14:56
"		100",대관령,2018-01-29,6.3,10.5,270,11:45,16.4,270,11:18
"		100",대관령,2018-01-30,6,10.4,270,17:04,15.9,270,17:04
"		100",대관령,2018-01-31,5.7,9.7,270,3:19,13.9,250,4:09
"		100",대관령,2018-02-01,1.8,4.8,110,15:35,7.1,110,15:27
"		100",대관령,2018-02-02,1.2,3.7,90,16:07,5.4,140,13:38
"		100",대관령,2018-02-03,4.9,10.3,270,16:20,15,270,16:30
"		100",대관령,2018-02-04,5.5,8.3,270,15:05,13.3,270,14:39
"		100",대관령,2018-02-05,5.1,8.5,250,13:11,14.5,250,14:39
"		100",대관령,2018-02-06,4.6,7.4,270,14:45,11.7,250,12:11
"		100",대관령,2018-02-07,3.2,7,270,13:27,10.1,270,13:18
"		100",대관령,2018-02-08,4,7.8,270,14:58,11.9,270,15:30
"		100",대관령,2018-02-09,5.2,8.2,270,12:52,14.3,270,12:49
"		100",대관령,2018-02-10,7.5,11.8,270,23:21,18.1,270,23:14
"		100",대관령,2018-02-11,9,13.1,270,13:12,20.6,270,12:03
"		100",대관령,2018-02-12,8.9,11.3,270,0:38,20.1,270,14:28
"		100",대관령,2018-02-13,8.4,12.7,270,15:35,21.4,270,22:32
"		100",대관령,2018-02-14,9.4,11.7,270,4:33,18.8,270,5:17
"		100",대관령,2018-02-15,3.2,7.1,270,0:02,10.7,270,0:15
"		100",대관령,2018-02-16,6.1,11.5,270,20:21,17.1,270,20:20
"		100",대관령,2018-02-17,6.2,9.6,270,17:30,14.5,270,17:29
"		100",대관령,2018-02-18,2.6,5.4,270,21:56,7.2,270,20:13
"		100",대관령,2018-02-19,3,5.8,290,14:10,8.3,270,14:07
"		100",대관령,2018-02-20,3.9,8.2,290,13:50,12.9,270,14:26
"		100",대관령,2018-02-21,2.3,5.6,270,23:59,8.3,290,16:25
"		100",대관령,2018-02-22,5.5,10.6,270,21:39,16.6,270,21:35
"		100",대관령,2018-02-23,6.5,11.5,270,21:39,20.3,270,21:58
"		100",대관령,2018-02-24,3.8,10.1,270,0:44,16.2,250,0:49
"		100",대관령,2018-02-25,2.1,6.1,270,12:58,9.6,230,13:48
"		100",대관령,2018-02-26,1.8,4.8,90,14:53,7,70,15:45
"		100",대관령,2018-02-27,4.6,8.7,270,9:09,12.9,250,9:19
"		100",대관령,2018-02-28,3.2,6.2,70,19:20,10.2,70,20:26
"		100",대관령,2018-03-01,9.3,16.5,270,11:53,26.3,270,12:58
"		100",대관령,2018-03-02,4,6.8,250,0:11,10.8,270,20:42
"		100",대관령,2018-03-03,4.7,11.7,270,24:00:00,17.7,250,23:56
"		100",대관령,2018-03-04,5.4,12.4,270,3:00,19.6,270,2:59
"		100",대관령,2018-03-05,3.4,6.9,70,12:16,11.4,50,12:07
"		100",대관령,2018-03-06,1.5,5,110,11:51,6.8,140,11:50
"		100",대관령,2018-03-07,1.4,3.7,90,16:04,6.1,110,15:59
"		100",대관령,2018-03-08,2.4,4.7,50,16:24,8.5,50,14:10
"		100",대관령,2018-03-09,2.1,3.9,50,0:44,7.4,360,1:04
"		100",대관령,2018-03-10,5.4,9.4,270,15:32,13.9,250,15:12
"		100",대관령,2018-03-11,4.5,7.1,270,17:01,10.5,270,16:53
"		100",대관령,2018-03-12,4.8,9.2,270,22:12,13.7,270,22:11
"		100",대관령,2018-03-13,8.9,12.8,270,15:41,19.2,270,15:13
"		100",대관령,2018-03-14,6,10,270,23:59,14,270,23:54
"		100",대관령,2018-03-15,5,11,270,0:50,16.2,270,0:49
"		100",대관령,2018-03-16,3,6.6,70,2:29,11.2,50,2:24
"		100",대관령,2018-03-17,1.8,6.3,270,16:47,9,270,16:39
"		100",대관령,2018-03-18,3.4,6.5,270,13:33,9.9,250,14:59
"		100",대관령,2018-03-19,3.6,7,90,13:10,11.3,70,12:37
"		100",대관령,2018-03-20,5.5,7.8,90,9:47,13.2,90,11:43
"		100",대관령,2018-03-21,4.8,8,70,9:43,13.5,50,10:25
"		100",대관령,2018-03-22,1.4,4,90,14:04,6.1,90,16:07
"		100",대관령,2018-03-23,2.6,6,270,21:58,8.8,270,22:06
"		100",대관령,2018-03-24,5.1,8.2,290,14:42,13.4,270,14:39
"		100",대관령,2018-03-25,4.6,9.3,250,15:28,14,250,14:55
"		100",대관령,2018-03-26,4.4,6.8,270,16:34,10.6,270,14:48
"		100",대관령,2018-03-27,5.5,9.5,270,17:04,14.9,270,17:01
"		100",대관령,2018-03-28,8.3,11.7,270,10:52,16.7,270,10:50
"		100",대관령,2018-03-29,3.3,8.8,270,0:10,13.4,270,0:21
"		100",대관령,2018-03-30,2.1,4.6,90,13:40,7,90,13:40
"		100",대관령,2018-03-31,6,10.4,270,20:57,17.2,270,20:01
"		100",대관령,2018-04-01,6.1,10.6,270,16:52,15.2,270,16:35
"		100",대관령,2018-04-02,5.2,9.8,270,12:39,13.5,270,12:14
"		100",대관령,2018-04-03,4.5,7.4,250,14:38,10.6,250,10:28
"		100",대관령,2018-04-04,2.9,5.5,90,6:58,8.4,90,7:03
"		100",대관령,2018-04-05,2.4,4.5,110,9:42,7.8,70,8:48
"		100",대관령,2018-04-06,5.9,12.6,270,21:44,19,250,22:10
"		100",대관령,2018-04-07,7,10.6,270,14:02,19.4,250,13:54
"		100",대관령,2018-04-08,4.8,8.7,250,11:37,13,250,11:34
"		100",대관령,2018-04-09,3.2,6.8,270,14:01,10.3,250,14:19
"		100",대관령,2018-04-10,6.2,14.2,270,21:24,22.6,250,21:16
"		100",대관령,2018-04-11,8.8,13.2,270,13:08,20.4,270,14:18
"		100",대관령,2018-04-12,6.7,11.2,290,14:48,18.4,290,12:26
"		100",대관령,2018-04-13,2.4,4.9,90,13:55,8.1,20,4:06
"		100",대관령,2018-04-14,1.9,7,270,23:22,9.6,290,21:45
"		100",대관령,2018-04-15,4.5,8.3,250,15:58,12.5,250,15:49
"		100",대관령,2018-04-16,1.8,4.7,90,13:12,7.5,90,13:19
"		100",대관령,2018-04-17,2.2,5.8,270,11:58,8.6,290,16:02
"		100",대관령,2018-04-18,3.9,7,270,15:43,10.8,270,15:34
"		100",대관령,2018-04-19,6.2,10.7,270,11:57,16.5,270,11:55
"		100",대관령,2018-04-20,2.5,5.8,250,15:31,8.6,230,15:23
"		100",대관령,2018-04-21,5.3,8.8,270,16:21,13.1,290,16:50
"		100",대관령,2018-04-22,3.5,6,90,13:11,9.2,90,10:30
"		100",대관령,2018-04-23,3.8,5.2,90,13:58,9.3,70,12:59
"		100",대관령,2018-04-24,3.3,5.1,70,7:48,9,70,7:41
"		100",대관령,2018-04-25,1.8,4.5,110,12:57,7.4,110,12:50
"		100",대관령,2018-04-26,4.1,8.5,270,16:09,12.9,270,16:56
"		100",대관령,2018-04-27,3.3,8,360,9:01,12.6,360,8:52
"		100",대관령,2018-04-28,4.8,9.2,270,13:18,13.9,250,17:40
"		100",대관령,2018-04-29,5.2,8.6,270,16:51,13.7,250,17:24
"		100",대관령,2018-04-30,3.7,6.7,270,9:13,9.7,290,9:07
"		100",대관령,2018-05-01,2,5.8,90,14:23,8.2,90,14:16
"		100",대관령,2018-05-02,3.3,5.3,90,19:41,7.8,110,19:51
"		100",대관령,2018-05-03,5.6,10.9,270,13:41,17.6,270,13:33
"		100",대관령,2018-05-04,8.9,13.9,270,16:31,22.1,270,15:42
"		100",대관령,2018-05-05,9.1,14,270,16:31,21.4,250,16:27
"		100",대관령,2018-05-06,2.2,6.2,270,2:08,9.5,270,0:06
"		100",대관령,2018-05-07,2.2,4.3,90,19:30,6.6,90,21:27
"		100",대관령,2018-05-08,3.6,5.3,20,13:02,8.8,360,13:00
"		100",대관령,2018-05-09,2.4,3.6,70,4:10,6.2,90,0:15
"		100",대관령,2018-05-10,3.9,7.4,270,17:48,10.8,270,17:24
"		100",대관령,2018-05-11,4.1,6.9,270,17:52,10,290,17:37
"		100",대관령,2018-05-12,3,4.9,290,1:27,7.7,270,15:41
"		100",대관령,2018-05-13,3.9,7.6,270,15:24,11.6,250,15:10
"		100",대관령,2018-05-14,4.4,8.3,250,14:23,13.7,270,16:13
"		100",대관령,2018-05-15,5.1,7.5,250,8:40,12.6,250,8:37
"		100",대관령,2018-05-16,5.6,8.5,250,13:31,13.9,250,13:29
"		100",대관령,2018-05-17,3.2,6.9,110,22:01,10.6,270,1:13
"		100",대관령,2018-05-18,3.7,5.7,90,0:14,9,90,0:14
"		100",대관령,2018-05-19,2.8,4.9,70,15:02,7.6,70,0:41
"		100",대관령,2018-05-20,2.7,6.2,70,9:55,10.2,70,9:54
"		100",대관령,2018-05-21,2.4,5.4,110,13:59,7.9,110,13:52
"		100",대관령,2018-05-22,2,5.3,270,16:05,8.2,250,16:39
"		100",대관령,2018-05-23,3.2,6.1,270,10:35,9.3,320,12:32
"		100",대관령,2018-05-24,8.2,14.2,270,14:41,20.2,270,16:06
"		100",대관령,2018-05-25,4.2,7.7,250,9:32,10.4,270,0:20
"		100",대관령,2018-05-26,2.1,5.7,90,13:48,8.5,70,13:16
"		100",대관령,2018-05-27,3.6,7.2,270,11:07,11.3,270,10:59
"		100",대관령,2018-05-28,2,5.2,90,15:31,7.9,90,15:29
"		100",대관령,2018-05-29,3.4,8,250,22:06,12.3,270,22:05
"		100",대관령,2018-05-30,3.7,7.7,250,12:10,11.1,250,12:07
"		100",대관령,2018-05-31,2.2,6.1,360,14:35,10.2,360,13:00
"		100",대관령,2018-06-01,1.5,4.5,110,13:27,6.8,90,11:27
"		100",대관령,2018-06-02,2.6,6,250,16:02,9.1,290,15:17
"		100",대관령,2018-06-03,2.8,6.2,250,16:21,9.2,270,14:57
"		100",대관령,2018-06-04,2.3,5.6,250,13:32,9.3,250,13:29
"		100",대관령,2018-06-05,2.2,4.4,250,16:46,7,230,16:39
"		100",대관령,2018-06-06,2.1,5.4,250,17:51,7.5,250,17:42
"		100",대관령,2018-06-07,2,4.5,290,17:51,8,230,11:46
"		100",대관령,2018-06-08,3.3,6.9,250,1:14,9.1,270,1:14
"		100",대관령,2018-06-09,2.7,4.5,70,23:35,6.8,50,23:31
"		100",대관령,2018-06-10,3.2,4.4,70,9:00,7.4,70,3:15
"		100",대관령,2018-06-11,2.2,3.7,70,9:36,6.1,90,9:31
"		100",대관령,2018-06-12,2.4,5.3,90,12:16,7.9,110,12:09
"		100",대관령,2018-06-13,2.2,4.9,90,12:14,6.9,90,12:11
"		100",대관령,2018-06-14,2.1,4.3,90,12:34,6.1,70,13:11
"		100",대관령,2018-06-15,2.5,4.3,70,11:51,7,90,8:39
"		100",대관령,2018-06-16,2.5,5.4,70,15:19,8.2,70,13:11
"		100",대관령,2018-06-17,1.8,4.8,250,16:25,7.4,250,16:24
"		100",대관령,2018-06-18,1.8,4.7,110,11:05,7,110,10:59
"		100",대관령,2018-06-19,3,6.1,270,17:23,8.5,250,16:13
"		100",대관령,2018-06-20,3,6.1,270,17:46,9.9,270,15:20
"		100",대관령,2018-06-21,3.3,6.4,250,12:59,10.3,230,10:51
"		100",대관령,2018-06-22,2.1,5.5,70,13:54,8.1,50,14:45
"		100",대관령,2018-06-23,3.7,6.7,230,14:22,10.4,230,14:31
"		100",대관령,2018-06-24,3.9,7,250,16:25,10.2,250,18:21
"		100",대관령,2018-06-25,1.7,4.4,70,15:14,6.8,90,15:09
"		100",대관령,2018-06-26,3.6,12,250,19:50,20.9,230,19:42
"		100",대관령,2018-06-27,5.8,10,250,1:12,15.1,250,0:01
"		100",대관령,2018-06-28,3.5,6.1,270,11:48,9.1,250,12:25
"		100",대관령,2018-06-29,3.3,5.8,250,11:25,8.6,250,11:51
"		100",대관령,2018-06-30,1.8,4.6,110,14:17,6.6,110,12:47
"		100",대관령,2018-07-01,1.6,7.3,270,16:43,13.2,250,16:39
"		100",대관령,2018-07-02,3,7,250,13:05,10.9,250,13:05
"		100",대관령,2018-07-03,2.3,4.9,90,16:39,7.9,90,13:58
"		100",대관령,2018-07-04,2.6,4.4,90,13:23,7,360,9:49
"		100",대관령,2018-07-05,2.4,4,90,17:40,6.4,70,19:05
"		100",대관령,2018-07-06,3.7,5.4,70,11:04,9.3,70,16:03
"		100",대관령,2018-07-07,3.1,5,70,10:52,8.6,50,10:51
"		100",대관령,2018-07-08,2.5,4.7,70,15:30,6.9,90,15:09
"		100",대관령,2018-07-09,1.8,2.9,70,7:44,4.9,90,17:41
"		100",대관령,2018-07-10,1.4,4,270,13:07,6.4,270,9:01
"		100",대관령,2018-07-11,2.5,5,270,13:13,7.9,290,13:06
"		100",대관령,2018-07-12,5.6,9.7,250,8:01,14.6,250,8:01
"		100",대관령,2018-07-13,5.3,7.7,250,15:38,11.7,250,4:55
"		100",대관령,2018-07-14,4.8,7.2,250,13:39,10.5,250,14:50
"		100",대관령,2018-07-15,4.3,6.3,250,11:30,9.7,250,10:23
"		100",대관령,2018-07-16,4.3,6.9,250,14:37,10.2,250,14:01
"		100",대관령,2018-07-17,4.5,7.2,250,14:40,11.2,250,13:30
"		100",대관령,2018-07-18,3.1,5.5,250,15:44,10.2,290,9:34
"		100",대관령,2018-07-19,2.9,5.3,250,8:59,8.1,230,13:56
"		100",대관령,2018-07-20,3,5.9,270,12:27,9.2,290,12:21
"		100",대관령,2018-07-21,3,5.6,250,10:23,8.3,250,10:21
"		100",대관령,2018-07-22,2.6,5.1,250,17:31,7.7,250,17:22
"		100",대관령,2018-07-23,2.1,4,250,8:48,6.3,230,13:11
"		100",대관령,2018-07-24,1.6,4.2,90,14:55,6.1,90,14:47
"		100",대관령,2018-07-25,2.7,5.2,250,12:22,7.6,290,9:03
"		100",대관령,2018-07-26,2.6,5.1,250,11:31,7.7,290,13:56
"		100",대관령,2018-07-27,1.7,4.5,70,13:19,6.9,90,13:48
"		100",대관령,2018-07-28,1.9,4,110,12:02,6.3,70,16:19
"		100",대관령,2018-07-29,4.2,6.2,50,23:24,11.5,50,18:20
"		100",대관령,2018-07-30,2.7,5.6,50,0:02,10.1,20,1:26
"		100",대관령,2018-07-31,1.5,4.2,110,16:51,6.9,50,14:08
"		100",대관령,2018-08-01,1.6,5,70,15:14,7.8,90,15:10
"		100",대관령,2018-08-02,1.7,5,70,14:14,7.4,70,14:07
"		100",대관령,2018-08-03,1.6,4.6,110,15:44,6.3,90,15:04
"		100",대관령,2018-08-04,4,6.4,230,16:44,9.5,230,13:20
"		100",대관령,2018-08-05,3.7,6.8,250,11:07,10.5,250,11:03
"		100",대관령,2018-08-06,1.9,4.7,50,13:58,7.4,50,13:50
"		100",대관령,2018-08-07,1.8,4.4,70,15:16,6.3,70,14:37
"		100",대관령,2018-08-08,1.8,4.6,70,15:10,7.1,110,13:03
"		100",대관령,2018-08-09,1.4,4.6,250,12:09,8.3,200,11:57
"		100",대관령,2018-08-10,1.8,4.3,70,15:50,6.7,90,15:50
"		100",대관령,2018-08-11,1.9,4.4,110,14:58,6.7,50,15:43
"		100",대관령,2018-08-12,1.6,3.8,90,14:28,5.8,90,15:04
"		100",대관령,2018-08-13,2.3,5.6,250,12:42,8,230,10:55
"		100",대관령,2018-08-14,1.4,5,20,16:17,7.5,20,16:13
"		100",대관령,2018-08-15,1.9,4.3,70,11:10,6.7,50,15:09
"		100",대관령,2018-08-16,3.6,7.4,50,7:01,12.1,50,9:16
"		100",대관령,2018-08-17,2.8,5,70,8:44,7.9,70,8:13
"		100",대관령,2018-08-18,1.3,4.1,70,16:37,5.9,90,16:38
"		100",대관령,2018-08-19,1.4,4.3,90,15:38,6.1,90,15:34
"		100",대관령,2018-08-20,1.5,4.9,250,23:56,9.4,230,23:48
"		100",대관령,2018-08-21,5.9,10.5,250,6:15,17.2,250,6:28
"		100",대관령,2018-08-22,2.3,4.5,70,15:33,6.6,90,16:37
"		100",대관령,2018-08-23,3.3,6.6,90,20:37,13.5,50,20:36
"		100",대관령,2018-08-24,5.4,8.4,70,8:16,14.5,70,7:44
"		100",대관령,2018-08-25,6.3,9,270,13:00,15.8,250,12:59
"		100",대관령,2018-08-26,2,5.1,270,0:17,8.1,250,0:08
"		100",대관령,2018-08-27,1.3,3.9,90,16:37,5.7,110,16:31
"		100",대관령,2018-08-28,1.4,3.7,70,13:14,5.5,70,13:13
"		100",대관령,2018-08-29,3.1,7.2,250,23:39,11,250,20:26
"		100",대관령,2018-08-30,5.1,10.6,250,0:30,16.3,250,0:25
"		100",대관령,2018-08-31,2.3,4.4,270,0:06,7.1,200,14:10
"		100",대관령,2018-09-01,2.4,4.5,70,11:43,7.5,70,8:12
"		100",대관령,2018-09-02,1.8,4.8,110,12:53,6.8,90,13:41
"		100",대관령,2018-09-03,1.3,6.1,230,20:25,9.4,230,20:21
"		100",대관령,2018-09-04,3.7,7.5,250,23:43,11.1,250,13:48
"		100",대관령,2018-09-05,6.1,10.5,250,11:28,18.8,270,14:18
"		100",대관령,2018-09-06,4.4,10.7,250,23:26,13.5,270,23:19
"		100",대관령,2018-09-07,4.8,9,250,11:38,12.9,250,10:33
"		100",대관령,2018-09-08,1.6,4.7,70,15:29,7.2,70,12:13
"		100",대관령,2018-09-09,2.2,4.9,110,16:15,6.5,90,16:28
"		100",대관령,2018-09-10,2.5,4.6,70,9:18,7.5,70,9:17
"		100",대관령,2018-09-11,2,4.5,90,10:06,6.6,20,12:41
"		100",대관령,2018-09-12,1.7,4.1,110,13:32,5.2,90,13:30
"		100",대관령,2018-09-13,1.1,3.9,110,15:57,5.3,70,15:07
"		100",대관령,2018-09-14,1.6,3.7,90,13:37,5.2,110,13:42
"		100",대관령,2018-09-15,1.1,2.8,250,11:14,4,250,11:10
"		100",대관령,2018-09-16,2.3,5.8,250,16:03,7.5,250,13:47
"		100",대관령,2018-09-17,2.4,4.7,90,15:38,5.9,250,5:00
"		100",대관령,2018-09-18,1.5,4.9,90,14:38,6.1,90,15:00
"		100",대관령,2018-09-19,1.3,4.4,90,14:00,6,90,14:53
"		100",대관령,2018-09-20,2.2,4.3,70,12:26,6.1,140,9:55
"		100",대관령,2018-09-21,2.2,4.6,70,6:59,6.4,70,6:51
"		100",대관령,2018-09-22,4.2,8.4,250,12:14,11.7,250,9:45
"		100",대관령,2018-09-23,3.1,6.6,270,14:14,10.1,250,14:06
"		100",대관령,2018-09-24,3,6.7,250,11:24,8.9,270,10:47
"		100",대관령,2018-09-25,1.7,4.8,70,11:47,7.2,90,12:01
"		100",대관령,2018-09-26,2.5,4.4,70,11:39,6.9,70,13:30
"		100",대관령,2018-09-27,2.2,4.8,90,12:01,6.7,110,14:42
"		100",대관령,2018-09-28,1.3,3.4,110,12:26,5.1,70,12:00
"		100",대관령,2018-09-29,1.6,4.4,90,13:01,6.2,110,13:27
"		100",대관령,2018-09-30,3.3,10.3,250,23:53,14.1,270,23:48
"		100",대관령,2018-10-01,7.8,13,250,12:02,17.9,250,11:17
"		100",대관령,2018-10-02,2.5,5.9,270,15:35,8,290,15:29
"		100",대관령,2018-10-03,1.5,4.2,90,14:20,5.8,20,13:56
"		100",대관령,2018-10-04,2.2,5.1,70,17:26,7,70,17:23
"		100",대관령,2018-10-05,3.1,4.9,70,6:39,7.2,70,22:21
"		100",대관령,2018-10-06,5.3,12.3,50,12:22,17.6,50,12:35
"		100",대관령,2018-10-07,3.4,6.7,250,13:48,8.9,270,13:40
"		100",대관령,2018-10-08,2,4.3,110,12:52,5.8,70,12:36
"		100",대관령,2018-10-09,1.4,3.9,90,15:07,5.8,110,12:24
"		100",대관령,2018-10-10,6.7,11.4,250,15:15,15.7,250,14:32
"		100",대관령,2018-10-11,4.6,8.5,250,14:00,12,250,12:53
"		100",대관령,2018-10-12,1.3,4.7,70,15:21,6.7,70,15:20
"		100",대관령,2018-10-13,1.2,4.2,70,15:31,5.7,340,11:02
"		100",대관령,2018-10-14,2.7,5.9,250,16:10,7.8,250,16:06
"		100",대관령,2018-10-15,2.2,6.3,250,13:29,8.8,250,13:27
"		100",대관령,2018-10-16,1.6,4.5,90,14:18,6.3,110,13:41
"		100",대관령,2018-10-17,1.8,3.7,50,4:48,5.5,70,4:44
"		100",대관령,2018-10-18,3.8,7,340,18:53,10.6,360,18:48
"		100",대관령,2018-10-19,2.7,4.7,50,8:24,8.2,320,1:15
"		100",대관령,2018-10-20,1.2,4.3,70,16:46,5.9,70,14:36
"		100",대관령,2018-10-21,1.1,3.9,90,15:39,5.6,90,15:34
"		100",대관령,2018-10-22,1.4,4.8,290,13:54,6.9,270,14:41
"		100",대관령,2018-10-23,4.1,7.6,250,17:18,10.2,250,9:54
"		100",대관령,2018-10-24,2.4,5.3,250,14:30,7.2,250,13:05
"		100",대관령,2018-10-25,1,3.8,90,13:59,5.4,110,14:25
"		100",대관령,2018-10-26,4.6,12.9,270,22:23,17.7,270,22:18
"		100",대관령,2018-10-27,9.1,14.3,250,15:23,20.4,250,14:52
"		100",대관령,2018-10-28,6.6,10.4,250,1:28,14.8,250,1:21
"		100",대관령,2018-10-29,6.6,10,250,4:44,13.5,250,11:52
"		100",대관령,2018-10-30,3.8,6.9,250,9:38,9,270,14:27
"		100",대관령,2018-10-31,3.1,6.4,270,5:19,7.9,270,4:47
"		100",대관령,2018-11-01,1,3.7,90,13:41,5,90,13:52
"		100",대관령,2018-11-02,0.9,3.9,70,15:40,5.3,90,14:52
"		100",대관령,2018-11-03,1.7,4.7,250,16:08,6.2,250,17:07
"		100",대관령,2018-11-04,1.2,4.2,90,14:17,5.2,110,14:33
"		100",대관령,2018-11-05,1.5,4.3,70,14:09,5.6,70,14:29
"		100",대관령,2018-11-06,1.2,4.1,70,15:42,5.6,270,12:07
"		100",대관령,2018-11-07,0.6,3.2,90,13:44,4.2,110,13:38
"		100",대관령,2018-11-08,2.5,11.1,250,23:31,15.7,230,23:23
"		100",대관령,2018-11-09,9.3,15.3,250,2:40,21.1,230,2:36
"		100",대관령,2018-11-10,5.1,8.3,110,10:55,10.9,110,10:53
"		100",대관령,2018-11-11,1.4,4,90,14:05,6,90,13:56
"		100",대관령,2018-11-12,1.4,3.8,20,10:37,5.4,20,11:09
"		100",대관령,2018-11-13,1.4,3.7,70,13:19,5,70,13:45
"		100",대관령,2018-11-14,1.3,3.8,110,15:27,5,50,15:54
"		100",대관령,2018-11-15,1.9,4.7,90,12:46,6.2,70,12:45
"		100",대관령,2018-11-16,2.6,5.7,110,15:38,7.4,90,15:32
"		100",대관령,2018-11-17,1.5,3.6,70,15:13,4.6,90,14:02
"		100",대관령,2018-11-18,2.8,6.9,110,14:48,9.1,110,14:41
"		100",대관령,2018-11-19,3,7.5,110,13:53,10.3,140,13:45
"		100",대관령,2018-11-20,4.3,9.3,110,19:48,12.3,110,20:07
"		100",대관령,2018-11-21,3.7,9.1,110,2:30,12.9,140,2:25
"		100",대관령,2018-11-22,4.3,8.1,110,14:31,11.3,110,14:53
"		100",대관령,2018-11-23,3.4,7,110,14:15,8.9,110,14:08
"		100",대관령,2018-11-24,2.6,5.9,90,15:22,8.7,110,18:58
"		100",대관령,2018-11-25,4.5,6.8,110,4:21,9.7,110,16:06
"		100",대관령,2018-11-26,2.7,5.9,110,14:05,7.8,90,20:55
"		100",대관령,2018-11-27,6.2,9.5,110,11:16,14,90,15:14
"		100",대관령,2018-11-28,1.7,4.9,110,0:22,6.9,110,0:22
"		100",대관령,2018-11-29,3.2,8.3,110,15:07,11.2,140,17:08
"		100",대관령,2018-11-30,3.6,7.4,90,17:42,10.2,110,17:40
"		100",대관령,2018-12-01,2.6,5.9,140,5:41,8.2,110,2:24
"		100",대관령,2018-12-02,1.7,4.4,90,12:48,5.8,90,12:46
"		100",대관령,2018-12-03,1.5,5.7,110,17:45,7.2,110,19:56
"		100",대관령,2018-12-04,2.8,6.2,110,14:44,8.4,110,23:07
"		100",대관령,2018-12-05,2,4.6,110,0:07,6,110,0:02
"		100",대관령,2018-12-06,3.2,10.2,110,23:49,13,110,21:20
"		100",대관령,2018-12-07,7.3,10.9,110,1:06,15.9,90,3:18
"		100",대관령,2018-12-08,7.5,10.9,110,12:39,15.5,110,12:32
"		100",대관령,2018-12-09,3.2,7,90,4:50,8.1,110,4:45
"		100",대관령,2018-12-10,1.2,3.7,90,15:48,5,70,16:13
